AREA NAME,Year,Month,crime_count,date,prev_month_crimes,prev_2_months_avg,prev_3_months_avg,month_sin,month_cos
77th Street,2024,1,202.03,2024-01-01,283.0,262.5,260.5,0.49999999999999994,0.8660254037844387
77th Street,2024,2,209.94,2024-02-01,202.03,242.515,249.17666666666665,0.8660254037844386,0.5000000000000001
77th Street,2024,3,191.07,2024-03-01,209.94,205.985,218.16166666666666,1.0,6.123233995736766e-17
77th Street,2024,4,202.05,2024-04-01,191.07,200.505,202.33166666666668,0.8660254037844387,-0.4999999999999998
77th Street,2024,5,185.76,2024-05-01,202.05,196.56,197.875,0.49999999999999994,-0.8660254037844387
77th Street,2024,6,187.91,2024-06-01,185.76,193.905,194.79,1.2246467991473532e-16,-1.0
Newton,2024,1,192.63,2024-01-01,209.0,216.0,224.5,0.49999999999999994,0.8660254037844387
Newton,2024,2,193.57,2024-02-01,192.63,200.815,205.87666666666667,0.8660254037844386,0.5000000000000001
Newton,2024,3,185.73,2024-03-01,193.57,193.1,195.67166666666665,1.0,6.123233995736766e-17
Newton,2024,4,184.99,2024-04-01,185.73,189.64999999999998,190.79999999999998,0.8660254037844387,-0.4999999999999998
Newton,2024,5,180.72,2024-05-01,184.99,185.36,186.79,0.49999999999999994,-0.8660254037844387
Newton,2024,6,179.06,2024-06-01,180.72,182.85500000000002,183.69000000000003,1.2246467991473532e-16,-1.0
Hollywood,2024,1,208.07,2024-01-01,216.0,220.0,223.16666666666666,0.49999999999999994,0.8660254037844387
Hollywood,2024,2,205.26,2024-02-01,208.07,212.035,214.68999999999997,0.8660254037844386,0.5000000000000001
Hollywood,2024,3,209.17,2024-03-01,205.26,206.665,208.455,1.0,6.123233995736766e-17
Hollywood,2024,4,197.02,2024-04-01,209.17,207.21499999999997,207.03166666666664,0.8660254037844387,-0.4999999999999998
Hollywood,2024,5,208.0,2024-05-01,197.02,203.095,204.46833333333333,0.49999999999999994,-0.8660254037844387
Hollywood,2024,6,194.15,2024-06-01,208.0,202.51,202.705,1.2246467991473532e-16,-1.0
Southwest,2024,1,209.66,2024-01-01,238.0,259.5,264.6666666666667,0.49999999999999994,0.8660254037844387
Southwest,2024,2,216.6,2024-02-01,209.66,223.82999999999998,235.72,0.8660254037844386,0.5000000000000001
Southwest,2024,3,208.19,2024-03-01,216.6,213.13,216.69666666666663,1.0,6.123233995736766e-17
Southwest,2024,4,207.18,2024-04-01,208.19,212.39499999999998,212.64,0.8660254037844387,-0.4999999999999998
Southwest,2024,5,206.84,2024-05-01,207.18,207.685,209.255,0.49999999999999994,-0.8660254037844387
Southwest,2024,6,206.52,2024-06-01,206.84,207.01,207.23499999999999,1.2246467991473532e-16,-1.0
Pacific,2024,1,209.7,2024-01-01,253.0,239.0,240.0,0.49999999999999994,0.8660254037844387
Pacific,2024,2,217.44,2024-02-01,209.7,231.35,233.9,0.8660254037844386,0.5000000000000001
Pacific,2024,3,212.36,2024-03-01,217.44,213.57,219.49666666666667,1.0,6.123233995736766e-17
Pacific,2024,4,210.02,2024-04-01,212.36,214.9,214.45666666666668,0.8660254037844387,-0.4999999999999998
Pacific,2024,5,209.56,2024-05-01,210.02,211.19,212.42666666666665,0.49999999999999994,-0.8660254037844387
Pacific,2024,6,208.94,2024-06-01,209.56,209.79000000000002,210.25666666666666,1.2246467991473532e-16,-1.0
N Hollywood,2024,1,215.83,2024-01-01,268.0,256.5,250.0,0.49999999999999994,0.8660254037844387
N Hollywood,2024,2,223.86,2024-02-01,215.83,241.91500000000002,246.77666666666667,0.8660254037844386,0.5000000000000001
N Hollywood,2024,3,231.31,2024-03-01,223.86,219.84500000000003,227.20166666666668,1.0,6.123233995736766e-17
N Hollywood,2024,4,230.57,2024-04-01,231.31,227.585,225.00500000000002,0.8660254037844387,-0.4999999999999998
N Hollywood,2024,5,228.19,2024-05-01,230.57,230.94,229.8216666666667,0.49999999999999994,-0.8660254037844387
N Hollywood,2024,6,230.32,2024-06-01,228.19,229.38,229.9,1.2246467991473532e-16,-1.0
West Valley,2024,1,174.7,2024-01-01,170.0,173.5,176.16666666666666,0.49999999999999994,0.8660254037844387
West Valley,2024,2,161.09,2024-02-01,174.7,172.35,172.73333333333335,0.8660254037844386,0.5000000000000001
West Valley,2024,3,178.73,2024-03-01,161.09,167.89499999999998,169.38,1.0,6.123233995736766e-17
West Valley,2024,4,161.55,2024-04-01,178.73,169.91,169.23833333333332,0.8660254037844387,-0.4999999999999998
West Valley,2024,5,177.76,2024-05-01,161.55,170.14,170.0633333333333,0.49999999999999994,-0.8660254037844387
West Valley,2024,6,161.36,2024-06-01,177.76,169.655,169.81666666666666,1.2246467991473532e-16,-1.0
Devonshire,2024,1,176.56,2024-01-01,183.0,181.0,180.0,0.49999999999999994,0.8660254037844387
Devonshire,2024,2,176.97,2024-02-01,176.56,179.78,180.18666666666664,0.8660254037844386,0.5000000000000001
Devonshire,2024,3,179.67,2024-03-01,176.97,176.765,177.76999999999998,1.0,6.123233995736766e-17
Devonshire,2024,4,178.97,2024-04-01,179.67,178.32,177.80166666666665,0.8660254037844387,-0.4999999999999998
Devonshire,2024,5,178.78,2024-05-01,178.97,179.32,178.98666666666668,0.49999999999999994,-0.8660254037844387
Devonshire,2024,6,178.78,2024-06-01,178.78,178.875,179.0233333333333,1.2246467991473532e-16,-1.0
Olympic,2024,1,200.26,2024-01-01,254.0,232.0,228.83333333333334,0.49999999999999994,0.8660254037844387
Olympic,2024,2,214.0,2024-02-01,200.26,227.13,228.75333333333333,0.8660254037844386,0.5000000000000001
Olympic,2024,3,195.83,2024-03-01,214.0,207.13,213.79666666666665,1.0,6.123233995736766e-17
Olympic,2024,4,208.5,2024-04-01,195.83,204.91500000000002,205.65333333333334,0.8660254037844387,-0.4999999999999998
Olympic,2024,5,194.98,2024-05-01,208.5,202.16500000000002,203.0816666666667,0.49999999999999994,-0.8660254037844387
Olympic,2024,6,208.07,2024-06-01,194.98,201.74,201.88166666666666,1.2246467991473532e-16,-1.0
Southeast,2024,1,190.75,2024-01-01,212.0,215.5,215.83333333333334,0.49999999999999994,0.8660254037844387
Southeast,2024,2,196.08,2024-02-01,190.75,201.375,206.08333333333334,0.8660254037844386,0.5000000000000001
Southeast,2024,3,185.21,2024-03-01,196.08,193.41500000000002,196.06833333333336,1.0,6.123233995736766e-17
Southeast,2024,4,186.92,2024-04-01,185.21,190.645,191.56833333333336,0.8660254037844387,-0.4999999999999998
Southeast,2024,5,182.12,2024-05-01,186.92,186.065,187.59166666666667,0.49999999999999994,-0.8660254037844387
Southeast,2024,6,183.19,2024-06-01,182.12,184.51999999999998,185.035,1.2246467991473532e-16,-1.0
Northeast,2024,1,174.65,2024-01-01,165.0,170.5,175.16666666666666,0.49999999999999994,0.8660254037844387
Northeast,2024,2,160.91,2024-02-01,174.65,169.825,170.04999999999998,0.8660254037844386,0.5000000000000001
Northeast,2024,3,178.72,2024-03-01,160.91,167.78,168.46166666666667,1.0,6.123233995736766e-17
Northeast,2024,4,161.37,2024-04-01,178.72,169.815,169.13666666666666,0.8660254037844387,-0.4999999999999998
Northeast,2024,5,177.73,2024-05-01,161.37,170.04500000000002,169.96833333333333,0.49999999999999994,-0.8660254037844387
Northeast,2024,6,161.18,2024-06-01,177.73,169.55,169.715,1.2246467991473532e-16,-1.0
Topanga,2024,1,176.1,2024-01-01,190.0,187.5,190.16666666666666,0.49999999999999994,0.8660254037844387
Topanga,2024,2,179.04,2024-02-01,176.1,183.05,184.53333333333333,0.8660254037844386,0.5000000000000001
Topanga,2024,3,179.25,2024-03-01,179.04,177.57,179.39666666666668,1.0,6.123233995736766e-17
Topanga,2024,4,178.23,2024-04-01,179.25,179.14499999999998,178.61999999999998,0.8660254037844387,-0.4999999999999998
Topanga,2024,5,178.18,2024-05-01,178.23,178.74,178.875,0.49999999999999994,-0.8660254037844387
Topanga,2024,6,178.18,2024-06-01,178.18,178.20499999999998,178.38333333333333,1.2246467991473532e-16,-1.0
Central,2024,1,289.41,2024-01-01,371.0,351.5,347.0,0.49999999999999994,0.8660254037844387
Central,2024,2,288.44,2024-02-01,289.41,330.20500000000004,337.30333333333334,0.8660254037844386,0.5000000000000001
Central,2024,3,283.09,2024-03-01,288.44,288.925,302.685,1.0,6.123233995736766e-17
Central,2024,4,282.42,2024-04-01,283.09,285.765,286.8183333333333,0.8660254037844387,-0.4999999999999998
Central,2024,5,287.43,2024-05-01,282.42,282.755,283.7583333333333,0.49999999999999994,-0.8660254037844387
Central,2024,6,287.43,2024-06-01,287.43,284.925,284.20166666666665,1.2246467991473532e-16,-1.0
Rampart,2024,1,194.61,2024-01-01,236.0,242.5,245.66666666666666,0.49999999999999994,0.8660254037844387
Rampart,2024,2,199.57,2024-02-01,194.61,215.305,224.37,0.8660254037844386,0.5000000000000001
Rampart,2024,3,185.86,2024-03-01,199.57,197.09,203.16166666666666,1.0,6.123233995736766e-17
Rampart,2024,4,185.16,2024-04-01,185.86,192.715,194.17333333333332,0.8660254037844387,-0.4999999999999998
Rampart,2024,5,180.76,2024-05-01,185.16,185.51,187.91166666666666,0.49999999999999994,-0.8660254037844387
Rampart,2024,6,180.7,2024-06-01,180.76,182.95999999999998,183.80999999999997,1.2246467991473532e-16,-1.0
Harbor,2024,1,156.09,2024-01-01,183.0,173.5,168.33333333333334,0.49999999999999994,0.8660254037844387
Harbor,2024,2,166.37,2024-02-01,156.09,169.54500000000002,170.86333333333334,0.8660254037844386,0.5000000000000001
Harbor,2024,3,156.13,2024-03-01,166.37,161.23000000000002,164.0016666666667,1.0,6.123233995736766e-17
Harbor,2024,4,157.12,2024-04-01,156.13,161.25,161.24333333333334,0.8660254037844387,-0.4999999999999998
Harbor,2024,5,156.32,2024-05-01,157.12,156.625,158.16666666666666,0.49999999999999994,-0.8660254037844387
Harbor,2024,6,156.32,2024-06-01,156.32,156.72,156.68833333333333,1.2246467991473532e-16,-1.0
Van Nuys,2024,1,184.49,2024-01-01,184.0,184.0,182.5,0.49999999999999994,0.8660254037844387
Van Nuys,2024,2,185.0,2024-02-01,184.49,184.245,184.16333333333333,0.8660254037844386,0.5000000000000001
Van Nuys,2024,3,187.77,2024-03-01,185.0,184.745,184.57833333333335,1.0,6.123233995736766e-17
Van Nuys,2024,4,187.27,2024-04-01,187.77,186.385,185.83833333333334,0.8660254037844387,-0.4999999999999998
Van Nuys,2024,5,190.89,2024-05-01,187.27,187.52,187.14166666666665,0.49999999999999994,-0.8660254037844387
Van Nuys,2024,6,190.89,2024-06-01,190.89,189.07999999999998,188.55999999999997,1.2246467991473532e-16,-1.0
Wilshire,2024,1,197.37,2024-01-01,249.0,241.0,240.16666666666666,0.49999999999999994,0.8660254037844387
Wilshire,2024,2,204.78,2024-02-01,197.37,223.185,229.12333333333333,0.8660254037844386,0.5000000000000001
Wilshire,2024,3,187.43,2024-03-01,204.78,201.075,208.44500000000002,1.0,6.123233995736766e-17
Wilshire,2024,4,187.16,2024-04-01,187.43,196.10500000000002,197.76166666666668,0.8660254037844387,-0.4999999999999998
Wilshire,2024,5,182.76,2024-05-01,187.16,187.29500000000002,190.23166666666668,0.49999999999999994,-0.8660254037844387
Wilshire,2024,6,182.76,2024-06-01,182.76,184.95999999999998,185.73833333333332,1.2246467991473532e-16,-1.0
Foothill,2024,1,134.06,2024-01-01,157.0,150.0,148.33333333333334,0.49999999999999994,0.8660254037844387
Foothill,2024,2,135.82,2024-02-01,134.06,145.53,147.02,0.8660254037844386,0.5000000000000001
Foothill,2024,3,138.42,2024-03-01,135.82,134.94,138.47,1.0,6.123233995736766e-17
Foothill,2024,4,133.22,2024-04-01,138.42,137.12,136.39333333333335,0.8660254037844387,-0.4999999999999998
Foothill,2024,5,132.71,2024-05-01,133.22,135.82,136.25333333333333,0.49999999999999994,-0.8660254037844387
Foothill,2024,6,138.34,2024-06-01,132.71,132.965,133.91666666666666,1.2246467991473532e-16,-1.0
West LA,2024,1,198.16,2024-01-01,214.0,221.0,216.83333333333334,0.49999999999999994,0.8660254037844387
West LA,2024,2,196.08,2024-02-01,198.16,206.07999999999998,211.0533333333333,0.8660254037844386,0.5000000000000001
West LA,2024,3,187.57,2024-03-01,196.08,197.12,200.10666666666665,1.0,6.123233995736766e-17
West LA,2024,4,187.34,2024-04-01,187.57,191.825,193.59,0.8660254037844387,-0.4999999999999998
West LA,2024,5,183.6,2024-05-01,187.34,187.45499999999998,188.91166666666663,0.49999999999999994,-0.8660254037844387
West LA,2024,6,183.6,2024-06-01,183.6,185.47,186.13166666666666,1.2246467991473532e-16,-1.0
Hollenbeck,2024,1,151.46,2024-01-01,176.0,168.0,170.0,0.49999999999999994,0.8660254037844387
Hollenbeck,2024,2,164.81,2024-02-01,151.46,163.73000000000002,165.15333333333334,0.8660254037844386,0.5000000000000001
Hollenbeck,2024,3,150.98,2024-03-01,164.81,158.135,160.0,1.0,6.123233995736766e-17
Hollenbeck,2024,4,152.06,2024-04-01,150.98,157.89499999999998,157.975,0.8660254037844387,-0.4999999999999998
Hollenbeck,2024,5,151.62,2024-05-01,152.06,151.51999999999998,153.64499999999998,0.49999999999999994,-0.8660254037844387
Hollenbeck,2024,6,151.79,2024-06-01,151.62,151.84,151.73333333333332,1.2246467991473532e-16,-1.0
Mission,2024,1,161.21,2024-01-01,160.0,165.5,170.16666666666666,0.49999999999999994,0.8660254037844387
Mission,2024,2,160.55,2024-02-01,161.21,160.60500000000002,162.23666666666668,0.8660254037844386,0.5000000000000001
Mission,2024,3,161.12,2024-03-01,160.55,160.88,160.78833333333333,1.0,6.123233995736766e-17
Mission,2024,4,161.44,2024-04-01,161.12,160.835,160.85,0.8660254037844387,-0.4999999999999998
Mission,2024,5,161.3,2024-05-01,161.44,161.28,161.13166666666666,0.49999999999999994,-0.8660254037844387
Mission,2024,6,161.3,2024-06-01,161.3,161.37,161.34,1.2246467991473532e-16,-1.0
